  5511  6.2511e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9403e+02  3.7004e+02  5.2560e+00  5.0033e+00  2.5275e-01 -6.5333e-04  1.9615e+02  0.0000e+00  8.4400e-13  8.9630e-11
  5512  6.2512e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9403e+02  3.7004e+02  5.2561e+00  5.0033e+00  2.5283e-01 -6.5377e-04  1.9620e+02  0.0000e+00  8.4376e-13  8.9622e-11
  5513  6.2513e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9403e+02  3.7005e+02  5.2561e+00  5.0034e+00  2.5270e-01 -6.5423e-04  1.9624e+02  0.0000e+00  8.4336e-13  8.9615e-11
  5514  6.2514e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9403e+02  3.7005e+02  5.2561e+00  5.0033e+00  2.5275e-01 -6.5424e-04  1.9628e+02  0.0000e+00  8.4322e-13  8.9607e-11
  5515  6.2515e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9403e+02  3.7005e+02  5.2560e+00  5.0032e+00  2.5278e-01 -6.5408e-04  1.9632e+02  0.0000e+00  8.4305e-13  8.9598e-11
  5516  6.2516e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9403e+02  3.7005e+02  5.2560e+00  5.0032e+00  2.5281e-01 -6.5429e-04  1.9637e+02  0.0000e+00  8.4276e-13  8.9590e-11
  5517  6.2517e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9403e+02  3.7005e+02  5.2560e+00  5.0033e+00  2.5277e-01 -6.5423e-04  1.9641e+02  0.0000e+00  8.4254e-13  8.9583e-11
  5518  6.2518e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9403e+02  3.7005e+02  5.2560e+00  5.0032e+00  2.5281e-01 -6.5460e-04  1.9646e+02  0.0000e+00  8.4241e-13  8.9575e-11
  5519  6.2519e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9403e+02  3.7005e+02  5.2560e+00  5.0033e+00  2.5278e-01 -6.5477e-04  1.9650e+02  0.0000e+00  8.4227e-13  8.9568e-11
  5520  6.2520e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9403e+02  3.7005e+02  5.2561e+00  5.0033e+00  2.5275e-01 -6.5532e-04  1.9655e+02  0.0000e+00  8.4213e-13  8.9560e-11
  5521  6.2521e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9403e+02  3.7005e+02  5.2560e+00  5.0033e+00  2.5275e-01 -6.5497e-04  1.9659e+02  0.0000e+00  8.4202e-13  8.9849e-11
  5522  6.2522e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9403e+02  3.7005e+02  5.2560e+00  5.0033e+00  2.5278e-01 -6.5503e-04  1.9663e+02  0.0000e+00  8.4183e-13  8.9841e-11
  5523  6.2523e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9403e+02  3.7005e+02  5.2560e+00  5.0033e+00  2.5277e-01 -6.5488e-04  1.9667e+02  0.0000e+00  8.4161e-13  8.9834e-11
  5524  6.2524e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9403e+02  3.7006e+02  5.2561e+00  5.0033e+00  2.5273e-01 -6.5567e-04  1.9672e+02  0.0000e+00  8.4124e-13  8.9825e-11
  5525  6.2525e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9403e+02  3.7006e+02  5.2560e+00  5.0032e+00  2.5276e-01 -6.5562e-04  1.9676e+02  0.0000e+00  8.4113e-13  8.9817e-11
  5526  6.2526e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9403e+02  3.7006e+02  5.2559e+00  5.0031e+00  2.5282e-01 -6.5566e-04  1.9680e+02  0.0000e+00  8.4113e-13  8.9805e-11
  5527  6.2527e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9403e+02  3.7006e+02  5.2560e+00  5.0032e+00  2.5277e-01 -6.5534e-04  1.9684e+02  0.0000e+00  8.4097e-13  8.9797e-11
  5528  6.2528e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9403e+02  3.7006e+02  5.2561e+00  5.0033e+00  2.5272e-01 -6.5618e-04  1.9689e+02  0.0000e+00  8.4064e-13  8.9789e-11
  5529  6.2529e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7006e+02  5.2560e+00  5.0032e+00  2.5277e-01 -6.5602e-04  1.9693e+02  0.0000e+00  8.4045e-13  8.9780e-11
  5530  6.2530e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7006e+02  5.2560e+00  5.0033e+00  2.5276e-01 -6.5632e-04  1.9697e+02  0.0000e+00  8.4029e-13  8.9771e-11
  5531  6.2531e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7006e+02  5.2560e+00  5.0032e+00  2.5276e-01 -6.5648e-04  1.9702e+02  0.0000e+00  8.4015e-13  8.9762e-11
  5532  6.2532e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7006e+02  5.2560e+00  5.0032e+00  2.5275e-01 -6.5655e-04  1.9706e+02  0.0000e+00  8.4008e-13  8.9754e-11
  5533  6.2533e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7006e+02  5.2560e+00  5.0032e+00  2.5279e-01 -6.5672e-04  1.9710e+02  0.0000e+00  8.3992e-13  8.9746e-11
  5534  6.2534e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7007e+02  5.2560e+00  5.0032e+00  2.5275e-01 -6.5703e-04  1.9714e+02  0.0000e+00  8.3954e-13  8.9738e-11
  5535  6.2535e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7007e+02  5.2559e+00  5.0031e+00  2.5280e-01 -6.5699e-04  1.9718e+02  0.0000e+00  8.3942e-13  8.9730e-11
  5536  6.2536e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7007e+02  5.2559e+00  5.0031e+00  2.5282e-01 -6.5708e-04  1.9723e+02  0.0000e+00  8.3942e-13  8.9723e-11
  5537  6.2537e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7007e+02  5.2559e+00  5.0031e+00  2.5281e-01 -6.5724e-04  1.9727e+02  0.0000e+00  8.3920e-13  8.9714e-11
  5538  6.2538e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7007e+02  5.2560e+00  5.0032e+00  2.5280e-01 -6.5779e-04  1.9732e+02  0.0000e+00  8.3904e-13  8.9706e-11
  5539  6.2539e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7007e+02  5.2560e+00  5.0032e+00  2.5277e-01 -6.5774e-04  1.9735e+02  0.0000e+00  8.3878e-13  8.9697e-11
  5540  6.2540e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7007e+02  5.2560e+00  5.0031e+00  2.5283e-01 -6.5793e-04  1.9740e+02  0.0000e+00  8.3866e-13  8.9688e-11
  5541  6.2541e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7007e+02  5.2560e+00  5.0032e+00  2.5276e-01 -6.5827e-04  1.9745e+02  0.0000e+00  8.3849e-13  8.9979e-11
  5542  6.2542e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7007e+02  5.2559e+00  5.0032e+00  2.5274e-01 -6.5825e-04  1.9748e+02  0.0000e+00  8.3815e-13  8.9969e-11
  5543  6.2543e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7007e+02  5.2560e+00  5.0032e+00  2.5281e-01 -6.5800e-04  1.9753e+02  0.0000e+00  8.3802e-13  8.9960e-11
  5544  6.2544e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7007e+02  5.2560e+00  5.0032e+00  2.5274e-01 -6.5849e-04  1.9757e+02  0.0000e+00  8.3773e-13  8.9952e-11
  5545  6.2545e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7008e+02  5.2559e+00  5.0031e+00  2.5277e-01 -6.5828e-04  1.9761e+02  0.0000e+00  8.3749e-13  8.9942e-11
  5546  6.2546e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7008e+02  5.2559e+00  5.0031e+00  2.5284e-01 -6.5866e-04  1.9765e+02  0.0000e+00  8.3735e-13  8.9933e-11
  5547  6.2547e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7008e+02  5.2559e+00  5.0031e+00  2.5282e-01 -6.5866e-04  1.9769e+02  0.0000e+00  8.3723e-13  8.9925e-11
  5548  6.2548e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7008e+02  5.2560e+00  5.0032e+00  2.5277e-01 -6.5889e-04  1.9774e+02  0.0000e+00  8.3706e-13  8.9917e-11
  5549  6.2549e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7008e+02  5.2560e+00  5.0033e+00  2.5271e-01 -6.5885e-04  1.9778e+02  0.0000e+00  8.3673e-13  8.9909e-11
  5550  6.2550e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7008e+02  5.2560e+00  5.0032e+00  2.5273e-01 -6.5921e-04  1.9782e+02  0.0000e+00  8.3650e-13  8.9901e-11
  5551  6.2551e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7008e+02  5.2559e+00  5.0031e+00  2.5277e-01 -6.5925e-04  1.9787e+02  0.0000e+00  8.3623e-13  8.9892e-11
  5552  6.2552e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7008e+02  5.2559e+00  5.0031e+00  2.5277e-01 -6.5936e-04  1.9790e+02  0.0000e+00  8.3599e-13  8.9885e-11
  5553  6.2553e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7008e+02  5.2559e+00  5.0031e+00  2.5278e-01 -6.5910e-04  1.9795e+02  0.0000e+00  8.3573e-13  8.9878e-11
  5554  6.2554e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7008e+02  5.2560e+00  5.0033e+00  2.5270e-01 -6.5977e-04  1.9799e+02  0.0000e+00  8.3542e-13  8.9872e-11
  5555  6.2555e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7009e+02  5.2558e+00  5.0031e+00  2.5279e-01 -6.5976e-04  1.9803e+02  0.0000e+00  8.3508e-13  8.9863e-11
  5556  6.2556e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7009e+02  5.2559e+00  5.0031e+00  2.5280e-01 -6.6011e-04  1.9808e+02  0.0000e+00  8.3465e-13  8.9855e-11
  5557  6.2557e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7009e+02  5.2560e+00  5.0033e+00  2.5269e-01 -6.6048e-04  1.9812e+02  0.0000e+00  8.3457e-13  8.9845e-11
  5558  6.2558e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7009e+02  5.2560e+00  5.0033e+00  2.5271e-01 -6.6004e-04  1.9816e+02  0.0000e+00  8.3446e-13  8.9834e-11
  5559  6.2559e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7009e+02  5.2559e+00  5.0032e+00  2.5271e-01 -6.6016e-04  1.9820e+02  0.0000e+00  8.3439e-13  8.9823e-11
  5560  6.2560e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7009e+02  5.2560e+00  5.0032e+00  2.5273e-01 -6.6074e-04  1.9824e+02  0.0000e+00  8.3419e-13  8.9814e-11
  5561  6.2561e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9402e+02  3.7009e+02  5.2559e+00  5.0032e+00  2.5273e-01 -6.6028e-04  1.9828e+02  0.0000e+00  8.3413e-13  9.0104e-11
  5562  6.2562e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7009e+02  5.2559e+00  5.0032e+00  2.5274e-01 -6.6107e-04  1.9833e+02  0.0000e+00  8.3398e-13  9.0096e-11
  5563  6.2563e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7009e+02  5.2559e+00  5.0032e+00  2.5272e-01 -6.6099e-04  1.9836e+02  0.0000e+00  8.3367e-13  9.0085e-11
  5564  6.2564e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7009e+02  5.2558e+00  5.0030e+00  2.5280e-01 -6.6106e-04  1.9840e+02  0.0000e+00  8.3355e-13  9.0075e-11
  5565  6.2565e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7010e+02  5.2558e+00  5.0031e+00  2.5278e-01 -6.6128e-04  1.9845e+02  0.0000e+00  8.3350e-13  9.0066e-11
  5566  6.2566e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7010e+02  5.2559e+00  5.0031e+00  2.5277e-01 -6.6155e-04  1.9849e+02  0.0000e+00  8.3336e-13  9.0057e-11
  5567  6.2567e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7010e+02  5.2559e+00  5.0033e+00  2.5267e-01 -6.6106e-04  1.9853e+02  0.0000e+00  8.3327e-13  9.0048e-11
  5568  6.2568e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7010e+02  5.2558e+00  5.0031e+00  2.5275e-01 -6.6132e-04  1.9857e+02  0.0000e+00  8.3307e-13  9.0038e-11
  5569  6.2569e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7010e+02  5.2558e+00  5.0030e+00  2.5283e-01 -6.6167e-04  1.9861e+02  0.0000e+00  8.3292e-13  9.0030e-11
  5570  6.2570e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7010e+02  5.2559e+00  5.0031e+00  2.5275e-01 -6.6155e-04  1.9866e+02  0.0000e+00  8.3272e-13  9.0022e-11
  5571  6.2571e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7010e+02  5.2559e+00  5.0031e+00  2.5271e-01 -6.6190e-04  1.9869e+02  0.0000e+00  8.3261e-13  9.0012e-11
  5572  6.2572e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7010e+02  5.2558e+00  5.0031e+00  2.5273e-01 -6.6167e-04  1.9874e+02  0.0000e+00  8.3242e-13  9.0004e-11
  5573  6.2573e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7010e+02  5.2560e+00  5.0033e+00  2.5268e-01 -6.6197e-04  1.9878e+02  0.0000e+00  8.3210e-13  8.9993e-11
  5574  6.2574e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7010e+02  5.2559e+00  5.0032e+00  2.5268e-01 -6.6238e-04  1.9882e+02  0.0000e+00  8.3196e-13  8.9984e-11
  5575  6.2575e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7011e+02  5.2558e+00  5.0031e+00  2.5273e-01 -6.6243e-04  1.9886e+02  0.0000e+00  8.3189e-13  8.9976e-11
  5576  6.2576e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7011e+02  5.2559e+00  5.0031e+00  2.5274e-01 -6.6250e-04  1.9890e+02  0.0000e+00  8.3184e-13  8.9965e-11
  5577  6.2577e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7011e+02  5.2559e+00  5.0032e+00  2.5269e-01 -6.6278e-04  1.9894e+02  0.0000e+00  8.3147e-13  8.9956e-11
  5578  6.2578e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7011e+02  5.2558e+00  5.0029e+00  2.5282e-01 -6.6294e-04  1.9898e+02  0.0000e+00  8.3138e-13  8.9947e-11
  5579  6.2579e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7011e+02  5.2559e+00  5.0031e+00  2.5277e-01 -6.6332e-04  1.9903e+02  0.0000e+00  8.3114e-13  8.9940e-11
  5580  6.2580e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7011e+02  5.2558e+00  5.0031e+00  2.5269e-01 -6.6353e-04  1.9907e+02  0.0000e+00  8.3095e-13  8.9933e-11
  5581  6.2581e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7011e+02  5.2559e+00  5.0032e+00  2.5264e-01 -6.6327e-04  1.9910e+02  0.0000e+00  8.3095e-13  9.0223e-11
  5582  6.2582e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7011e+02  5.2559e+00  5.0032e+00  2.5273e-01 -6.6337e-04  1.9915e+02  0.0000e+00  8.3066e-13  9.0216e-11
  5583  6.2583e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7011e+02  5.2559e+00  5.0031e+00  2.5272e-01 -6.6382e-04  1.9919e+02  0.0000e+00  8.3046e-13  9.0208e-11
  5584  6.2584e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7011e+02  5.2558e+00  5.0031e+00  2.5275e-01 -6.6399e-04  1.9923e+02  0.0000e+00  8.3034e-13  9.0198e-11
  5585  6.2585e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7012e+02  5.2558e+00  5.0031e+00  2.5273e-01 -6.6381e-04  1.9927e+02  0.0000e+00  8.3029e-13  9.0188e-11
  5586  6.2586e+02 -2.0820e+00  2.1019e+00 -1.3306e-01  2.9401e+02  3.7012e+02  5.2558e+00  5.0031e+00  2.5272e-01 -6.6415e-04  1.9930e+02  0.0000e+00  8.3015e-13  9.0180e-11
  5587  6.2587e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7012e+02  5.2558e+00  5.0031e+00  2.5270e-01 -6.6387e-04  1.9935e+02  0.0000e+00  8.2989e-13  9.0171e-11
  5588  6.2588e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7012e+02  5.2558e+00  5.0032e+00  2.5270e-01 -6.6422e-04  1.9939e+02  0.0000e+00  8.2966e-13  9.0164e-11
  5589  6.2589e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7012e+02  5.2558e+00  5.0031e+00  2.5266e-01 -6.6434e-04  1.9943e+02  0.0000e+00  8.2947e-13  9.0156e-11
  5590  6.2590e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7012e+02  5.2559e+00  5.0032e+00  2.5272e-01 -6.6490e-04  1.9947e+02  0.0000e+00  8.2929e-13  9.0147e-11
  5591  6.2591e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7012e+02  5.2558e+00  5.0032e+00  2.5263e-01 -6.6419e-04  1.9951e+02  0.0000e+00  8.2917e-13  9.0139e-11
  5592  6.2592e+02 -2.0820e+00  2.1019e+00 -1.3306e-01  2.9401e+02  3.7012e+02  5.2558e+00  5.0031e+00  2.5272e-01 -6.6475e-04  1.9955e+02  0.0000e+00  8.2891e-13  9.0128e-11
  5593  6.2593e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7012e+02  5.2558e+00  5.0031e+00  2.5274e-01 -6.6494e-04  1.9959e+02  0.0000e+00  8.2870e-13  9.0118e-11
  5594  6.2594e+02 -2.0820e+00  2.1019e+00 -1.3306e-01  2.9401e+02  3.7012e+02  5.2558e+00  5.0031e+00  2.5269e-01 -6.6522e-04  1.9963e+02  0.0000e+00  8.2850e-13  9.0111e-11
  5595  6.2595e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9401e+02  3.7012e+02  5.2558e+00  5.0030e+00  2.5275e-01 -6.6517e-04  1.9967e+02  0.0000e+00  8.2819e-13  9.0102e-11
  5596  6.2596e+02 -2.0820e+00  2.1019e+00 -1.3306e-01  2.9400e+02  3.7013e+02  5.2558e+00  5.0030e+00  2.5272e-01 -6.6555e-04  1.9971e+02  0.0000e+00  8.2802e-13  9.0095e-11
  5597  6.2597e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9400e+02  3.7013e+02  5.2558e+00  5.0030e+00  2.5274e-01 -6.6623e-04  1.9975e+02  0.0000e+00  8.2775e-13  9.0087e-11
  5598  6.2598e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9400e+02  3.7013e+02  5.2557e+00  5.0030e+00  2.5270e-01 -6.6544e-04  1.9979e+02  0.0000e+00  8.2747e-13  9.0080e-11
  5599  6.2599e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9400e+02  3.7013e+02  5.2558e+00  5.0030e+00  2.5274e-01 -6.6585e-04  1.9983e+02  0.0000e+00  8.2728e-13  9.0072e-11
  5600  6.2600e+02 -2.0820e+00  2.1019e+00 -1.3307e-01  2.9400e+02  3.7013e+02  5.2558e+00  5.0031e+00  2.5271e-01 -6.6564e-04  1.9987e+02  0.0000e+00  8.2714e-13  9.0063e-11
  5601  6.2620e+02 -2.0818e+00  2.1019e+00 -1.3318e-01  2.9400e+02  3.7015e+02  5.2551e+00  5.0023e+00  2.5287e-01 -6.6889e-04  2.0077e+02  0.0000e+00  8.2406e-13  9.0240e-11
  5602  6.2640e+02 -2.0818e+00  2.1019e+00 -1.3319e-01  2.9399e+02  3.7016e+02  5.2552e+00  5.0027e+00  2.5255e-01 -6.7139e-04  2.0142e+02  0.0000e+00  8.2105e-13  9.0373e-11
  5603  6.2660e+02 -2.0818e+00  2.1019e+00 -1.3319e-01  2.9399e+02  3.7015e+02  5.2552e+00  5.0027e+00  2.5247e-01 -6.7340e-04  2.0206e+02  0.0000e+00  8.1819e-13  9.0495e-11
  5604  6.2680e+02 -2.0818e+00  2.1019e+00 -1.3319e-01  2.9398e+02  3.7013e+02  5.2551e+00  5.0027e+00  2.5245e-01 -6.7549e-04  2.0269e+02  0.0000e+00  8.1435e-13  9.0626e-11
  5605  6.2700e+02 -2.0818e+00  2.1019e+00 -1.3318e-01  2.9398e+02  3.7012e+02  5.2550e+00  5.0026e+00  2.5242e-01 -6.7774e-04  2.0331e+02  0.0000e+00  8.1075e-13  9.0752e-11
  5606  6.2720e+02 -2.0818e+00  2.1019e+00 -1.3318e-01  2.9397e+02  3.7012e+02  5.2550e+00  5.0026e+00  2.5237e-01 -6.7976e-04  2.0391e+02  0.0000e+00  8.0672e-13  9.0882e-11
  5607  6.2740e+02 -2.0819e+00  2.1019e+00 -1.3318e-01  2.9397e+02  3.7011e+02  5.2549e+00  5.0026e+00  2.5232e-01 -6.8146e-04  2.0449e+02  0.0000e+00  8.0356e-13  9.1002e-11
  5608  6.2760e+02 -2.0819e+00  2.1019e+00 -1.3318e-01  2.9396e+02  3.7011e+02  5.2548e+00  5.0025e+00  2.5234e-01 -6.8385e-04  2.0507e+02  0.0000e+00  8.0051e-13  9.1122e-11
  5609  6.2780e+02 -2.0819e+00  2.1019e+00 -1.3318e-01  2.9396e+02  3.7010e+02  5.2547e+00  5.0024e+00  2.5233e-01 -6.8514e-04  2.0563e+02  0.0000e+00  7.9710e-13  9.1246e-11
  5610  6.2800e+02 -2.0819e+00  2.1019e+00 -1.3318e-01  2.9395e+02  3.7010e+02  5.2547e+00  5.0024e+00  2.5228e-01 -6.8726e-04  2.0619e+02  0.0000e+00  7.9364e-13  9.1365e-11
  5611  6.2820e+02 -2.0819e+00  2.1019e+00 -1.3318e-01  2.9395e+02  3.7010e+02  5.2546e+00  5.0023e+00  2.5228e-01 -6.8899e-04  2.0673e+02  0.0000e+00  7.9044e-13  9.1489e-11
  5612  6.2840e+02 -2.0819e+00  2.1019e+00 -1.3318e-01  2.9394e+02  3.7010e+02  5.2545e+00  5.0023e+00  2.5226e-01 -6.9100e-04  2.0728e+02  0.0000e+00  7.8707e-13  9.1615e-11
  5613  6.2860e+02 -2.0819e+00  2.1019e+00 -1.3318e-01  2.9394e+02  3.7011e+02  5.2544e+00  5.0022e+00  2.5226e-01 -6.9264e-04  2.0782e+02  0.0000e+00  7.8357e-13  9.1737e-11
  5614  6.2880e+02 -2.0819e+00  2.1019e+00 -1.3318e-01  2.9393e+02  3.7011e+02  5.2544e+00  5.0021e+00  2.5225e-01 -6.9455e-04  2.0835e+02  0.0000e+00  7.8093e-13  9.1866e-11
  5615  6.2900e+02 -2.0819e+00  2.1019e+00 -1.3318e-01  2.9393e+02  3.7011e+02  5.2543e+00  5.0021e+00  2.5224e-01 -6.9613e-04  2.0889e+02  0.0000e+00  7.7833e-13  9.1993e-11
  5616  6.2920e+02 -2.0819e+00  2.1019e+00 -1.3318e-01  2.9392e+02  3.7011e+02  5.2542e+00  5.0020e+00  2.5224e-01 -6.9807e-04  2.0943e+02  0.0000e+00  7.7526e-13  9.2112e-11
  5617  6.2940e+02 -2.0819e+00  2.1019e+00 -1.3318e-01  2.9392e+02  3.7011e+02  5.2541e+00  5.0019e+00  2.5223e-01 -6.9937e-04  2.0998e+02  0.0000e+00  7.7207e-13  9.2237e-11
  5618  6.2960e+02 -2.0819e+00  2.1019e+00 -1.3318e-01  2.9391e+02  3.7011e+02  5.2540e+00  5.0018e+00  2.5224e-01 -7.0154e-04  2.1054e+02  0.0000e+00  7.6986e-13  9.2355e-11
  5619  6.2980e+02 -2.0819e+00  2.1019e+00 -1.3318e-01  2.9391e+02  3.7011e+02  5.2540e+00  5.0017e+00  2.5226e-01 -7.0364e-04  2.1110e+02  0.0000e+00  7.6721e-13  9.2479e-11
  5620  6.3000e+02 -2.0819e+00  2.1019e+00 -1.3318e-01  2.9391e+02  3.7011e+02  5.2539e+00  5.0016e+00  2.5223e-01 -7.0501e-04  2.1167e+02  0.0000e+00  7.6512e-13  9.2601e-11
  5621  6.3020e+02 -2.0819e+00  2.1019e+00 -1.3318e-01  2.9390e+02  3.7011e+02  5.2538e+00  5.0015e+00  2.5226e-01 -7.0733e-04  2.1225e+02  0.0000e+00  7.6268e-13  9.2731e-11
  5622  6.3040e+02 -2.0819e+00  2.1019e+00 -1.3318e-01  2.9390e+02  3.7011e+02  5.2537e+00  5.0014e+00  2.5227e-01 -7.0937e-04  2.1283e+02  0.0000e+00  7.5957e-13  9.2855e-11
  5623  6.3060e+02 -2.0819e+00  2.1019e+00 -1.3318e-01  2.9389e+02  3.7011e+02  5.2536e+00  5.0013e+00  2.5228e-01 -7.1129e-04  2.1341e+02  0.0000e+00  7.5694e-13  9.2977e-11
  5624  6.3080e+02 -2.0819e+00  2.1019e+00 -1.3318e-01  2.9389e+02  3.7011e+02  5.2535e+00  5.0012e+00  2.5230e-01 -7.1333e-04  2.1400e+02  0.0000e+00  7.5388e-13  9.3091e-11
  5625  6.3100e+02 -2.0819e+00  2.1019e+00 -1.3318e-01  2.9388e+02  3.7010e+02  5.2534e+00  5.0011e+00  2.5231e-01 -7.1501e-04  2.1458e+02  0.0000e+00  7.5175e-13  9.3200e-11
  5626  6.3120e+02 -2.0819e+00  2.1019e+00 -1.3318e-01  2.9388e+02  3.7010e+02  5.2533e+00  5.0010e+00  2.5233e-01 -7.1716e-04  2.1517e+02  0.0000e+00  7.4893e-13  9.3323e-11
  5627  6.3140e+02 -2.0819e+00  2.1019e+00 -1.3318e-01  2.9388e+02  3.7010e+02  5.2533e+00  5.0009e+00  2.5236e-01 -7.1919e-04  2.1574e+02  0.0000e+00  7.4653e-13  9.3446e-11
