  5917  7.6217e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6946e+02  4.8824e+00  5.0047e+00 -1.2234e-01  3.1481e-05 -9.5369e+00  0.0000e+00  9.6637e-13  8.9780e-11
  5918  7.6218e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6947e+02  4.8823e+00  5.0046e+00 -1.2231e-01  3.1499e-05 -9.4431e+00  0.0000e+00  9.6621e-13  8.9774e-11
  5919  7.6219e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6947e+02  4.8823e+00  5.0045e+00 -1.2223e-01  3.1153e-05 -9.3435e+00  0.0000e+00  9.6613e-13  8.9766e-11
  5920  7.6220e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6947e+02  4.8823e+00  5.0046e+00 -1.2227e-01  3.0840e-05 -9.2481e+00  0.0000e+00  9.6611e-13  8.9760e-11
  5921  7.6221e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6948e+02  4.8823e+00  5.0046e+00 -1.2228e-01  3.0275e-05 -9.1461e+00  0.0000e+00  9.6603e-13  9.0051e-11
  5922  7.6222e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6948e+02  4.8823e+00  5.0045e+00 -1.2224e-01  3.0156e-05 -9.0520e+00  0.0000e+00  9.6601e-13  9.0043e-11
  5923  7.6223e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6948e+02  4.8823e+00  5.0046e+00 -1.2224e-01  2.9870e-05 -8.9596e+00  0.0000e+00  9.6601e-13  9.0034e-11
  5924  7.6224e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6948e+02  4.8823e+00  5.0045e+00 -1.2224e-01  2.9540e-05 -8.8592e+00  0.0000e+00  9.6596e-13  9.0024e-11
  5925  7.6225e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6949e+02  4.8823e+00  5.0045e+00 -1.2221e-01  2.9172e-05 -8.7656e+00  0.0000e+00  9.6580e-13  9.0016e-11
  5926  7.6226e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6949e+02  4.8823e+00  5.0046e+00 -1.2224e-01  2.8841e-05 -8.6649e+00  0.0000e+00  9.6580e-13  9.0008e-11
  5927  7.6227e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6949e+02  4.8823e+00  5.0045e+00 -1.2221e-01  2.8591e-05 -8.5697e+00  0.0000e+00  9.6570e-13  8.9999e-11
  5928  7.6228e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6950e+02  4.8823e+00  5.0045e+00 -1.2218e-01  2.8256e-05 -8.4751e+00  0.0000e+00  9.6567e-13  8.9992e-11
  5929  7.6229e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6950e+02  4.8823e+00  5.0046e+00 -1.2223e-01  2.7890e-05 -8.3785e+00  0.0000e+00  9.6562e-13  8.9985e-11
  5930  7.6230e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6950e+02  4.8824e+00  5.0046e+00 -1.2225e-01  2.7605e-05 -8.2820e+00  0.0000e+00  9.6561e-13  8.9978e-11
  5931  7.6231e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6950e+02  4.8823e+00  5.0045e+00 -1.2218e-01  2.7233e-05 -8.1784e+00  0.0000e+00  9.6546e-13  8.9972e-11
  5932  7.6232e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6951e+02  4.8823e+00  5.0044e+00 -1.2209e-01  2.7005e-05 -8.0895e+00  0.0000e+00  9.6529e-13  8.9965e-11
  5933  7.6233e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6951e+02  4.8823e+00  5.0044e+00 -1.2213e-01  2.6671e-05 -7.9977e+00  0.0000e+00  9.6529e-13  8.9958e-11
  5934  7.6234e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6951e+02  4.8824e+00  5.0046e+00 -1.2223e-01  2.6388e-05 -7.9029e+00  0.0000e+00  9.6524e-13  8.9950e-11
  5935  7.6235e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6952e+02  4.8824e+00  5.0046e+00 -1.2221e-01  2.6021e-05 -7.8032e+00  0.0000e+00  9.6524e-13  8.9942e-11
  5936  7.6236e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6952e+02  4.8823e+00  5.0044e+00 -1.2212e-01  2.5671e-05 -7.7074e+00  0.0000e+00  9.6517e-13  8.9936e-11
  5937  7.6237e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6952e+02  4.8823e+00  5.0044e+00 -1.2212e-01  2.5305e-05 -7.6155e+00  0.0000e+00  9.6506e-13  8.9929e-11
  5938  7.6238e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6952e+02  4.8823e+00  5.0044e+00 -1.2212e-01  2.5049e-05 -7.5221e+00  0.0000e+00  9.6501e-13  8.9923e-11
  5939  7.6239e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6953e+02  4.8823e+00  5.0045e+00 -1.2215e-01  2.4725e-05 -7.4296e+00  0.0000e+00  9.6489e-13  8.9915e-11
  5940  7.6240e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6953e+02  4.8824e+00  5.0045e+00 -1.2217e-01  2.4423e-05 -7.3299e+00  0.0000e+00  9.6488e-13  8.9907e-11
  5941  7.6241e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6953e+02  4.8824e+00  5.0046e+00 -1.2218e-01  2.4156e-05 -7.2371e+00  0.0000e+00  9.6483e-13  9.0197e-11
  5942  7.6242e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6953e+02  4.8823e+00  5.0044e+00 -1.2209e-01  2.3705e-05 -7.1401e+00  0.0000e+00  9.6478e-13  9.0191e-11
  5943  7.6243e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6954e+02  4.8823e+00  5.0043e+00 -1.2200e-01  2.3461e-05 -7.0484e+00  0.0000e+00  9.6472e-13  9.0181e-11
  5944  7.6244e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6954e+02  4.8823e+00  5.0043e+00 -1.2203e-01  2.3177e-05 -6.9551e+00  0.0000e+00  9.6465e-13  9.0174e-11
  5945  7.6245e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6954e+02  4.8824e+00  5.0044e+00 -1.2210e-01  2.2824e-05 -6.8592e+00  0.0000e+00  9.6446e-13  9.0164e-11
  5946  7.6246e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6955e+02  4.8824e+00  5.0045e+00 -1.2213e-01  2.2489e-05 -6.7625e+00  0.0000e+00  9.6444e-13  9.0155e-11
  5947  7.6247e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6955e+02  4.8823e+00  5.0043e+00 -1.2202e-01  2.2231e-05 -6.6696e+00  0.0000e+00  9.6424e-13  9.0147e-11
  5948  7.6248e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6955e+02  4.8823e+00  5.0043e+00 -1.2201e-01  2.1990e-05 -6.5752e+00  0.0000e+00  9.6424e-13  9.0135e-11
  5949  7.6249e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6955e+02  4.8823e+00  5.0042e+00 -1.2195e-01  2.1595e-05 -6.4856e+00  0.0000e+00  9.6419e-13  9.0128e-11
  5950  7.6250e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6956e+02  4.8823e+00  5.0043e+00 -1.2202e-01  2.1331e-05 -6.3927e+00  0.0000e+00  9.6417e-13  9.0119e-11
  5951  7.6251e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6956e+02  4.8823e+00  5.0044e+00 -1.2203e-01  2.0967e-05 -6.2970e+00  0.0000e+00  9.6417e-13  9.0112e-11
  5952  7.6252e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6956e+02  4.8823e+00  5.0043e+00 -1.2200e-01  2.0603e-05 -6.1986e+00  0.0000e+00  9.6417e-13  9.0103e-11
  5953  7.6253e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6957e+02  4.8823e+00  5.0042e+00 -1.2192e-01  2.0343e-05 -6.1090e+00  0.0000e+00  9.6417e-13  9.0097e-11
  5954  7.6254e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6957e+02  4.8823e+00  5.0043e+00 -1.2201e-01  2.0085e-05 -6.0200e+00  0.0000e+00  9.6403e-13  9.0090e-11
  5955  7.6255e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6957e+02  4.8823e+00  5.0043e+00 -1.2199e-01  1.9765e-05 -5.9239e+00  0.0000e+00  9.6383e-13  9.0083e-11
  5956  7.6256e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6957e+02  4.8823e+00  5.0043e+00 -1.2195e-01  1.9435e-05 -5.8353e+00  0.0000e+00  9.6383e-13  9.0074e-11
  5957  7.6257e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6958e+02  4.8824e+00  5.0044e+00 -1.2206e-01  1.9112e-05 -5.7409e+00  0.0000e+00  9.6374e-13  9.0065e-11
  5958  7.6258e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6958e+02  4.8824e+00  5.0044e+00 -1.2201e-01  1.8753e-05 -5.6416e+00  0.0000e+00  9.6371e-13  9.0058e-11
  5959  7.6259e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6958e+02  4.8823e+00  5.0041e+00 -1.2187e-01  1.8447e-05 -5.5497e+00  0.0000e+00  9.6363e-13  9.0050e-11
  5960  7.6260e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6959e+02  4.8823e+00  5.0042e+00 -1.2191e-01  1.8140e-05 -5.4585e+00  0.0000e+00  9.6362e-13  9.0042e-11
  5961  7.6261e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6959e+02  4.8823e+00  5.0042e+00 -1.2192e-01  1.7859e-05 -5.3656e+00  0.0000e+00  9.6358e-13  9.0332e-11
  5962  7.6262e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6959e+02  4.8823e+00  5.0043e+00 -1.2192e-01  1.7617e-05 -5.2764e+00  0.0000e+00  9.6352e-13  9.0324e-11
  5963  7.6263e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6959e+02  4.8823e+00  5.0043e+00 -1.2192e-01  1.7252e-05 -5.1849e+00  0.0000e+00  9.6342e-13  9.0316e-11
  5964  7.6264e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6960e+02  4.8824e+00  5.0043e+00 -1.2194e-01  1.6969e-05 -5.0915e+00  0.0000e+00  9.6342e-13  9.0307e-11
  5965  7.6265e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6960e+02  4.8824e+00  5.0043e+00 -1.2196e-01  1.6632e-05 -4.9972e+00  0.0000e+00  9.6340e-13  9.0300e-11
  5966  7.6266e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6960e+02  4.8823e+00  5.0041e+00 -1.2185e-01  1.6371e-05 -4.9042e+00  0.0000e+00  9.6335e-13  9.0292e-11
  5967  7.6267e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6961e+02  4.8823e+00  5.0041e+00 -1.2183e-01  1.6021e-05 -4.8115e+00  0.0000e+00  9.6321e-13  9.0283e-11
  5968  7.6268e+02 -2.0815e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6961e+02  4.8823e+00  5.0041e+00 -1.2180e-01  1.5721e-05 -4.7181e+00  0.0000e+00  9.6308e-13  9.0276e-11
  5969  7.6269e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6961e+02  4.8823e+00  5.0041e+00 -1.2182e-01  1.5427e-05 -4.6282e+00  0.0000e+00  9.6302e-13  9.0268e-11
  5970  7.6270e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6961e+02  4.8823e+00  5.0041e+00 -1.2182e-01  1.5071e-05 -4.5364e+00  0.0000e+00  9.6302e-13  9.0260e-11
  5971  7.6271e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6962e+02  4.8823e+00  5.0041e+00 -1.2182e-01  1.4810e-05 -4.4471e+00  0.0000e+00  9.6290e-13  9.0252e-11
  5972  7.6272e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6962e+02  4.8824e+00  5.0042e+00 -1.2186e-01  1.4326e-05 -4.3567e+00  0.0000e+00  9.6290e-13  9.0243e-11
  5973  7.6273e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6962e+02  4.8823e+00  5.0042e+00 -1.2183e-01  1.4141e-05 -4.2663e+00  0.0000e+00  9.6290e-13  9.0236e-11
  5974  7.6274e+02 -2.0815e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6963e+02  4.8823e+00  5.0042e+00 -1.2185e-01  1.3798e-05 -4.1687e+00  0.0000e+00  9.6290e-13  9.0227e-11
  5975  7.6275e+02 -2.0815e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6963e+02  4.8824e+00  5.0042e+00 -1.2183e-01  1.3572e-05 -4.0789e+00  0.0000e+00  9.6290e-13  9.0219e-11
  5976  7.6276e+02 -2.0815e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6963e+02  4.8824e+00  5.0042e+00 -1.2184e-01  1.2983e-05 -3.9857e+00  0.0000e+00  9.6283e-13  9.0211e-11
  5977  7.6277e+02 -2.0815e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6963e+02  4.8823e+00  5.0041e+00 -1.2179e-01  1.2783e-05 -3.8938e+00  0.0000e+00  9.6275e-13  9.0204e-11
  5978  7.6278e+02 -2.0815e+00  2.1019e+00 -1.3343e-01  2.9414e+02  3.6964e+02  4.8823e+00  5.0041e+00 -1.2177e-01  1.2641e-05 -3.8075e+00  0.0000e+00  9.6270e-13  9.0198e-11
  5979  7.6279e+02 -2.0815e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6964e+02  4.8823e+00  5.0041e+00 -1.2177e-01  1.2345e-05 -3.7147e+00  0.0000e+00  9.6258e-13  9.0191e-11
  5980  7.6280e+02 -2.0815e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6964e+02  4.8823e+00  5.0041e+00 -1.2178e-01  1.2084e-05 -3.6243e+00  0.0000e+00  9.6255e-13  9.0184e-11
  5981  7.6281e+02 -2.0815e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6964e+02  4.8824e+00  5.0042e+00 -1.2179e-01  1.1781e-05 -3.5329e+00  0.0000e+00  9.6230e-13  9.0476e-11
  5982  7.6282e+02 -2.0815e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6965e+02  4.8824e+00  5.0042e+00 -1.2178e-01  1.1219e-05 -3.4396e+00  0.0000e+00  9.6220e-13  9.0469e-11
  5983  7.6283e+02 -2.0815e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6965e+02  4.8824e+00  5.0041e+00 -1.2177e-01  1.1099e-05 -3.3505e+00  0.0000e+00  9.6217e-13  9.0460e-11
  5984  7.6284e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6965e+02  4.8824e+00  5.0041e+00 -1.2175e-01  1.0647e-05 -3.2572e+00  0.0000e+00  9.6211e-13  9.0452e-11
  5985  7.6285e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6965e+02  4.8823e+00  5.0041e+00 -1.2172e-01  1.0522e-05 -3.1670e+00  0.0000e+00  9.6209e-13  9.0441e-11
  5986  7.6286e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6966e+02  4.8823e+00  5.0040e+00 -1.2170e-01  1.0255e-05 -3.0758e+00  0.0000e+00  9.6197e-13  9.0433e-11
  5987  7.6287e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6966e+02  4.8824e+00  5.0041e+00 -1.2171e-01  9.7693e-06 -2.9840e+00  0.0000e+00  9.6159e-13  9.0423e-11
  5988  7.6288e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6966e+02  4.8824e+00  5.0041e+00 -1.2175e-01  9.5989e-06 -2.8958e+00  0.0000e+00  9.6147e-13  9.0412e-11
  5989  7.6289e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6967e+02  4.8824e+00  5.0041e+00 -1.2173e-01  9.2663e-06 -2.8038e+00  0.0000e+00  9.6128e-13  9.0404e-11
  5990  7.6290e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6967e+02  4.8824e+00  5.0041e+00 -1.2170e-01  8.9702e-06 -2.7145e+00  0.0000e+00  9.6122e-13  9.0397e-11
  5991  7.6291e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6967e+02  4.8824e+00  5.0040e+00 -1.2169e-01  8.6803e-06 -2.6225e+00  0.0000e+00  9.6110e-13  9.0389e-11
  5992  7.6292e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6967e+02  4.8824e+00  5.0040e+00 -1.2168e-01  8.4288e-06 -2.5345e+00  0.0000e+00  9.6109e-13  9.0381e-11
  5993  7.6293e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6968e+02  4.8824e+00  5.0040e+00 -1.2165e-01  7.8302e-06 -2.4435e+00  0.0000e+00  9.6109e-13  9.0372e-11
  5994  7.6294e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6968e+02  4.8824e+00  5.0040e+00 -1.2166e-01  7.5694e-06 -2.3563e+00  0.0000e+00  9.6109e-13  9.0364e-11
  5995  7.6295e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6968e+02  4.8823e+00  5.0040e+00 -1.2163e-01  7.4937e-06 -2.2611e+00  0.0000e+00  9.6106e-13  9.0355e-11
  5996  7.6296e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6968e+02  4.8823e+00  5.0039e+00 -1.2159e-01  7.2033e-06 -2.1765e+00  0.0000e+00  9.6088e-13  9.0349e-11
  5997  7.6297e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6969e+02  4.8824e+00  5.0040e+00 -1.2166e-01  6.7594e-06 -2.0845e+00  0.0000e+00  9.6086e-13  9.0342e-11
  5998  7.6298e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6969e+02  4.8823e+00  5.0040e+00 -1.2161e-01  6.6061e-06 -1.9943e+00  0.0000e+00  9.6083e-13  9.0335e-11
  5999  7.6299e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6969e+02  4.8823e+00  5.0039e+00 -1.2158e-01  6.0957e-06 -1.9044e+00  0.0000e+00  9.6073e-13  9.0327e-11
  6000  7.6300e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6969e+02  4.8823e+00  5.0039e+00 -1.2159e-01  6.1209e-06 -1.8179e+00  0.0000e+00  9.6061e-13  9.0319e-11
  6001  7.6301e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6970e+02  4.8824e+00  5.0040e+00 -1.2163e-01  5.7353e-06 -1.7248e+00  0.0000e+00  9.6057e-13  9.0611e-11
  6002  7.6302e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6970e+02  4.8823e+00  5.0039e+00 -1.2158e-01  5.4419e-06 -1.6333e+00  0.0000e+00  9.6044e-13  9.0602e-11
  6003  7.6303e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6970e+02  4.8823e+00  5.0038e+00 -1.2153e-01  5.1452e-06 -1.5474e+00  0.0000e+00  9.6035e-13  9.0594e-11
  6004  7.6304e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6970e+02  4.8824e+00  5.0039e+00 -1.2157e-01  4.8663e-06 -1.4587e+00  0.0000e+00  9.6033e-13  9.0586e-11
  6005  7.6305e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6971e+02  4.8824e+00  5.0039e+00 -1.2158e-01  4.5200e-06 -1.3692e+00  0.0000e+00  9.6031e-13  9.0577e-11
  6006  7.6306e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6971e+02  4.8823e+00  5.0039e+00 -1.2155e-01  4.3010e-06 -1.2807e+00  0.0000e+00  9.6028e-13  9.0569e-11
  6007  7.6307e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6971e+02  4.8824e+00  5.0039e+00 -1.2154e-01  3.9816e-06 -1.1904e+00  0.0000e+00  9.6028e-13  9.0559e-11
  6008  7.6308e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6971e+02  4.8823e+00  5.0039e+00 -1.2153e-01  3.6683e-06 -1.0993e+00  0.0000e+00  9.6023e-13  9.0555e-11
  6009  7.6309e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6972e+02  4.8824e+00  5.0039e+00 -1.2152e-01  3.4325e-06 -1.0092e+00  0.0000e+00  9.6013e-13  9.0547e-11
  6010  7.6310e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6972e+02  4.8823e+00  5.0038e+00 -1.2150e-01  3.1025e-06 -9.2000e-01  0.0000e+00  9.6000e-13  9.0538e-11
  6011  7.6311e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6972e+02  4.8823e+00  5.0038e+00 -1.2149e-01  2.7118e-06 -8.2947e-01  0.0000e+00  9.5999e-13  9.0528e-11
  6012  7.6312e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6972e+02  4.8824e+00  5.0039e+00 -1.2150e-01  2.4628e-06 -7.3961e-01  0.0000e+00  9.5985e-13  9.0519e-11
  6013  7.6313e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6973e+02  4.8824e+00  5.0038e+00 -1.2148e-01  2.1289e-06 -6.5068e-01  0.0000e+00  9.5984e-13  9.0513e-11
  6014  7.6314e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6973e+02  4.8823e+00  5.0038e+00 -1.2146e-01  1.8369e-06 -5.5682e-01  0.0000e+00  9.5974e-13  9.0506e-11
  6015  7.6315e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6973e+02  4.8823e+00  5.0037e+00 -1.2139e-01  1.6341e-06 -4.7173e-01  0.0000e+00  9.5970e-13  9.0499e-11
  6016  7.6316e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6973e+02  4.8824e+00  5.0038e+00 -1.2145e-01  1.1883e-06 -3.8144e-01  0.0000e+00  9.5964e-13  9.0492e-11
  6017  7.6317e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6973e+02  4.8823e+00  5.0038e+00 -1.2142e-01  8.5293e-07 -2.9357e-01  0.0000e+00  9.5959e-13  9.0483e-11
  6018  7.6318e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6974e+02  4.8823e+00  5.0038e+00 -1.2143e-01  6.4465e-07 -2.0151e-01  0.0000e+00  9.5957e-13  9.0476e-11
  6019  7.6319e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6974e+02  4.8823e+00  5.0037e+00 -1.2137e-01  3.3708e-07 -1.1326e-01  0.0000e+00  9.5952e-13  9.0470e-11
  6020  7.6320e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6974e+02  4.8823e+00  5.0037e+00 -1.2138e-01  1.4981e-07 -2.5125e-02  0.0000e+00  9.5951e-13  9.0462e-11
  6021  7.6321e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6974e+02  4.8823e+00  5.0037e+00 -1.2136e-01 -2.7925e-07  6.5920e-02  0.0000e+00  9.5950e-13  9.0754e-11
  6022  7.6322e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6974e+02  4.8823e+00  5.0037e+00 -1.2136e-01 -7.5628e-07  1.5341e-01  0.0000e+00  9.5938e-13  9.0746e-11
  6023  7.6323e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6975e+02  4.8824e+00  5.0037e+00 -1.2140e-01 -8.3000e-07  2.4174e-01  0.0000e+00  9.5937e-13  9.0736e-11
  6024  7.6324e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6975e+02  4.8823e+00  5.0037e+00 -1.2138e-01 -1.1366e-06  3.3170e-01  0.0000e+00  9.5937e-13  9.0728e-11
  6025  7.6325e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6975e+02  4.8823e+00  5.0037e+00 -1.2135e-01 -1.3998e-06  4.2001e-01  0.0000e+00  9.5924e-13  9.0719e-11
  6026  7.6326e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6975e+02  4.8823e+00  5.0037e+00 -1.2135e-01 -1.6983e-06  5.0993e-01  0.0000e+00  9.5918e-13  9.0710e-11
  6027  7.6327e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6975e+02  4.8823e+00  5.0037e+00 -1.2134e-01 -1.8870e-06  5.9894e-01  0.0000e+00  9.5914e-13  9.0702e-11
  6028  7.6328e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6975e+02  4.8823e+00  5.0036e+00 -1.2132e-01 -2.3224e-06  6.8814e-01  0.0000e+00  9.5899e-13  9.0695e-11
  6029  7.6329e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6975e+02  4.8823e+00  5.0037e+00 -1.2133e-01 -2.5925e-06  7.7650e-01  0.0000e+00  9.5886e-13  9.0689e-11
  6030  7.6330e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6975e+02  4.8824e+00  5.0037e+00 -1.2131e-01 -2.8893e-06  8.6450e-01  0.0000e+00  9.5877e-13  9.0682e-11
  6031  7.6331e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6975e+02  4.8823e+00  5.0036e+00 -1.2130e-01 -3.1566e-06  9.5553e-01  0.0000e+00  9.5869e-13  9.0673e-11
  6032  7.6332e+02 -2.0816e+00  2.1019e+00 -1.3342e-01  2.9414e+02  3.6975e+02  4.8823e+00  5.0036e+00 -1.2128e-01 -3.4930e-06  1.0412e+00  0.0000e+00  9.5868e-13  9.0666e-11
